,enroll_id,session_num,video_num,courseware_num
130757,392907,1,11,9
130758,392908,1,11,12
130759,392911,1,6,0
130760,392914,2,0,0
130761,392915,1,19,9
130762,392924,1,2,0
130763,392926,1,9,6
130764,392928,1,1,0
130765,392929,1,2,0
130766,392931,1,2,0
130767,392932,1,15,6
130768,392933,2,84,15
130769,392935,1,2,0
130770,392936,1,9,0
130771,392938,1,0,0
130772,392940,1,4,0
130773,392942,3,10,42
130774,392943,1,2,0
130775,392944,1,0,0
130776,392945,1,32,30
130777,392948,1,0,0
130778,392949,1,19,7
130779,392950,1,6,3
130780,392952,1,0,0
130781,392953,1,0,0
130782,392954,1,2,0
130783,392955,1,10,15
130784,392956,1,16,3
130785,392959,1,6,3
130786,392960,1,0,0
130787,392961,2,39,34
130788,392964,1,2,0
130789,392966,1,15,7
130790,392967,1,0,0
130791,392968,1,0,0
130792,392969,1,2,0
130793,392970,1,34,46
130794,392972,1,5,2
130795,392974,1,3,0
130796,392977,1,2,0
130797,392978,1,3,0
130798,392979,1,2,0
130799,392980,2,199,149
130800,392983,2,111,138
130801,392988,2,5,0
130802,392992,1,10,3
130803,392994,2,26,27
130804,392995,1,4,3
130805,392996,2,4,7
130806,393000,1,2,0
130807,393003,1,2,0
130808,393004,1,26,21
130809,393005,1,19,9
130810,393006,1,5,0
130811,393010,1,2,0
130812,393015,1,11,4
130813,393016,1,0,0
130814,393022,1,2,0
130815,393023,1,2,0
130816,393024,1,25,31
130817,393027,1,11,5
130818,393028,1,0,0
130819,393031,1,3,6
130820,393033,1,4,3
130821,393036,1,0,0
130822,393037,1,0,0
130823,393040,2,4,6
130824,393044,1,2,0
130825,393046,1,8,12
130826,393047,1,2,0
130827,393049,1,2,0
130828,393050,1,11,3
130829,393051,1,2,0
130830,393054,1,2,0
130831,393055,1,12,10
130832,393057,1,3,0
130833,393062,1,0,0
130834,393063,1,0,0
130835,393064,2,166,70
130836,393066,1,0,0
130837,393067,1,6,0
130838,393072,1,2,0
130839,393073,1,78,21
130840,393074,4,47,22
130841,393075,1,2,5
130842,393076,1,2,0
130843,393077,1,2,0
130844,393079,1,3,1
130845,393080,1,2,0
130846,393081,1,5,0
130847,393082,1,2,0
130848,393083,1,0,0
130849,393085,1,0,0
130850,393086,1,19,6
130851,393088,1,2,0
130852,393089,2,21,21
130853,393093,1,0,0
130854,393094,2,8,6
130855,393095,1,1,0
130856,393098,2,31,31
130857,393099,1,33,22
130858,393100,1,15,3
130859,393101,1,3,1
130860,393103,1,7,5
130861,393104,1,5,3
130862,393106,1,2,0
130863,393108,1,2,0
130864,393109,1,5,0
130865,393110,1,20,9
130866,393111,1,14,0
130867,393113,1,2,0
130868,393116,2,83,75
130869,393119,2,4,1
130870,393120,1,5,0
130871,393123,1,2,0
130872,393124,1,2,0
130873,393126,2,40,19
130874,393127,1,2,0
130875,393129,3,97,26
130876,393131,1,0,0
130877,393134,1,1,0
130878,393139,1,0,0
130879,393141,1,1,2
130880,393142,16,101,185
130881,393145,4,35,39
130882,393146,1,0,11
130883,393148,1,4,0
130884,393149,1,17,9
130885,393153,1,4,0
130886,393154,1,0,0
130887,393155,2,4,15
130888,393158,1,17,17
130889,393160,1,3,3
130890,393161,1,2,0
130891,393163,1,115,72
130892,393164,1,18,21
130893,393165,2,1,7
130894,393167,1,2,3
130895,393169,1,0,0
130896,393170,1,10,8
130897,393175,2,0,0
130898,393177,1,0,0
130899,393179,1,10,12
130900,393182,1,0,0
130901,393183,1,1,0
130902,393184,1,4,0
130903,393185,1,24,26
130904,393188,2,27,39
130905,393189,1,2,0
130906,393193,1,0,0
130907,393194,1,9,3
130908,393196,1,1,0
130909,393198,1,4,6
130910,393199,1,23,2
130911,393200,1,0,0
130912,393201,1,60,25
130913,393205,4,4,0
130914,393208,1,4,3
130915,393209,1,13,13
130916,393211,1,38,20
130917,393212,1,2,0
130918,393215,1,0,0
130919,393218,1,32,9
130920,393222,1,4,2
130921,393223,1,0,0
130922,393226,1,5,6
130923,393227,1,5,3
130924,393228,1,4,7
130925,393233,1,83,46
130926,393236,1,4,3
130927,393238,2,1,1
130928,393239,1,2,0
130929,393240,3,0,5
130930,393241,1,4,0
130931,393243,1,20,19
130932,393244,1,0,0
130933,393249,1,7,3
130934,393251,1,2,0
130935,393254,1,0,0
130936,393257,1,13,9
130937,393258,1,6,6
130938,393259,3,2,0
130939,393261,2,6,9
130940,393262,1,0,0
130941,393263,1,31,22
130942,393268,4,24,27
130943,393269,2,47,25
130944,393271,1,69,22
130945,393272,1,152,16
130946,393273,1,23,7
130947,393274,2,4,0
130948,393275,3,9,0
130949,393281,1,13,3
130950,393285,1,0,44
130951,393288,1,70,18
130952,393289,1,3,3
130953,393293,1,223,69
130954,393294,1,0,0
130955,393297,1,11,3
130956,393298,1,2,0
130957,393301,1,2,0
130958,393303,2,17,12
130959,393305,1,2,0
130960,393306,1,2,0
130961,393308,1,2,0
130962,393310,1,2,0
130963,393314,1,2,0
130964,393318,2,2,0
130965,393319,1,4,0
130966,393320,4,39,28
130967,393321,2,6,6
130968,393323,1,17,7
130969,393326,1,4,0
130970,393327,1,48,27
130971,393329,1,2,0
130972,393332,1,2,0
130973,393334,2,6,5
130974,393335,1,95,105
130975,393338,2,7,3
130976,393344,1,2,0
130977,393345,1,6,3
130978,393348,1,0,0
130979,393349,1,1,0
130980,393354,1,22,15
130981,393359,1,2,0
130982,393360,1,0,0
130983,393361,1,0,0
130984,393363,1,11,6
130985,393365,1,21,26
130986,393366,1,2,0
130987,393368,1,11,17
130988,393369,1,2,0
130989,393370,1,2,0
130990,393372,1,0,0
130991,393373,1,29,3
130992,393375,1,2,0
130993,393376,1,0,0
130994,393379,1,137,42
130995,393382,1,1,0
130996,393383,1,0,0
130997,393384,1,0,0
130998,393385,1,92,11
130999,393389,1,2,0
131000,393391,2,0,0
131001,393392,1,2,0
131002,393395,1,7,4
131003,393398,1,0,0
131004,393401,1,40,10
131005,393405,2,120,16
131006,393408,3,179,51
131007,393409,1,12,1
131008,393410,1,2,0
131009,393413,1,1,0
131010,393414,1,0,0
131011,393418,1,2,0
131012,393421,1,0,0
131013,393423,2,11,6
131014,393426,1,31,38
131015,393427,1,0,0
131016,393428,1,23,10
131017,393429,1,11,6
131018,393430,1,2,0
131019,393434,1,62,42
131020,393435,1,8,6
131021,393436,1,2,0
131022,393437,1,0,0
131023,393438,1,0,0
131024,393441,1,11,3
131025,393444,1,3,0
131026,393445,1,1,0
131027,393447,1,0,0
131028,393449,1,7,3
131029,393452,1,0,0
131030,393454,1,2,0
131031,393455,1,4,6
131032,393456,1,2,0
131033,393460,1,4,0
131034,393463,1,2,0
131035,393464,1,0,0
131036,393472,2,10,18
131037,393473,1,4,6
131038,393474,1,0,0
131039,393475,1,4,0
131040,393476,2,0,0
131041,393484,1,3,0
131042,393485,1,2,0
131043,393487,1,2,6
131044,393488,1,7,6
131045,393489,1,12,12
131046,393490,1,13,9
131047,393491,2,29,37
131048,393495,1,2,0
131049,393497,1,2,0
131050,393501,1,0,0
131051,393502,1,2,0
131052,393503,1,4,2
131053,393505,1,10,3
131054,393506,1,11,15
131055,393509,2,67,28
131056,393510,1,9,12
131057,393513,1,11,8
131058,393514,1,6,0
131059,393515,1,2,0
131060,393516,1,2,0
131061,393519,1,20,8
131062,393524,1,10,10
131063,393525,1,0,0
131064,393532,1,16,15
131065,393533,2,6,4
131066,393534,1,2,0
131067,393535,1,1,0
131068,393536,2,0,0
131069,393537,1,0,0
131070,393538,1,4,0
131071,393539,1,1,0
131072,393545,1,5,3
131073,393547,1,10,26
131074,393549,1,2,0
131075,393553,3,25,27
131076,393556,1,2,0
131077,393558,1,9,2
131078,393561,1,24,4
131079,393562,2,3,3
131080,393566,1,0,0
131081,393567,1,35,24
131082,393569,1,0,0
131083,393575,1,6,0
131084,393576,1,5,0
131085,393577,1,2,0
131086,393578,1,5,1
131087,393580,1,0,0
131088,393582,1,2,0
131089,393584,1,19,9
131090,393586,1,0,0
131091,393587,3,39,9
131092,393588,2,16,30
131093,393590,2,80,22
131094,393591,1,2,0
131095,393600,1,8,9
131096,393601,1,2,0
131097,393602,1,4,3
131098,393603,1,12,13
131099,393604,1,0,0
131100,393606,3,6,12
131101,393607,1,2,3
131102,393610,1,2,0
131103,393611,1,21,12
131104,393614,1,0,0
131105,393617,1,4,0
131106,393618,1,0,0
131107,393619,1,4,0
131108,393621,1,12,8
131109,393622,3,27,24
131110,393626,1,0,0
131111,393627,1,4,0
131112,393629,1,10,2
131113,393630,1,2,0
131114,393634,1,7,3
131115,393635,3,967,481
131116,393637,2,4,0
131117,393640,1,4,3
131118,393641,1,0,0
131119,393643,3,23,81
131120,393644,1,30,26
131121,393651,1,4,1
131122,393653,1,0,0
131123,393654,1,2,0
131124,393660,1,2,0
131125,393662,1,20,18
131126,393664,1,1,0
131127,393671,1,2,0
131128,393674,1,0,0
131129,393676,1,1,9
131130,393677,1,6,7
131131,393678,1,2,3
131132,393680,1,4,0
131133,393681,6,155,171
131134,393682,2,35,31
131135,393684,1,19,4
131136,393685,1,2,0
131137,393689,1,2,0
131138,393695,1,1,0
131139,393696,1,2,0
131140,393697,1,2,0
131141,393698,1,26,1
131142,393700,2,171,32
131143,393701,1,2,0
131144,393704,1,5,0
131145,393705,1,61,33
131146,393706,1,13,9
131147,393709,2,21,11
131148,393711,1,21,7
131149,393712,1,2,0
131150,393718,1,31,22
131151,393720,1,8,3
131152,393722,1,2,0
131153,393724,1,14,4
131154,393725,1,0,0
131155,393726,2,32,41
131156,393727,1,31,19
131157,393729,1,15,15
131158,393733,1,97,39
131159,393739,1,0,0
131160,393741,1,2,0
131161,393744,1,0,0
131162,393748,1,3,3
131163,393749,1,2,0
131164,393752,1,11,8
131165,393753,1,3,0
131166,393754,1,41,27
131167,393755,1,13,13
131168,393756,1,4,3
131169,393759,1,2,0
131170,393760,2,0,0
131171,393761,1,0,0
131172,393762,1,1,0
131173,393763,1,2,0
131174,393765,3,4,11
131175,393767,1,5,0
131176,393768,1,2,0
131177,393770,1,3,0
131178,393771,1,4,0
131179,393778,1,2,0
131180,393780,1,23,9
131181,393781,1,17,15
131182,393782,2,151,44
131183,393785,1,0,0
131184,393786,1,116,36
131185,393787,2,4,0
131186,393789,1,2,0
131187,393790,1,18,10
131188,393793,1,190,109
131189,393794,4,138,82
131190,393801,6,55,71
131191,393803,1,0,0
131192,393806,1,1,0
131193,393808,1,9,3
131194,393810,3,2,5
131195,393811,1,0,0
131196,393813,1,24,6
131197,393815,1,2,0
131198,393816,3,0,0
131199,393817,7,31,48
131200,393818,2,8,8
131201,393822,1,1,3
131202,393824,1,26,19
131203,393827,3,98,108
131204,393831,1,50,33
131205,393833,1,0,0
131206,393834,1,0,0
131207,393835,2,88,60
131208,393839,1,1,3
131209,393840,1,12,0
131210,393843,1,16,7
131211,393844,1,6,3
131212,393845,2,56,24
131213,393847,2,54,38
131214,393848,5,159,165
131215,393849,1,30,24
131216,393850,1,1,0
131217,393851,4,1,9
131218,393855,3,16,2
131219,393856,1,8,6
131220,393857,3,162,70
131221,393858,1,0,0
131222,393861,1,1,0
131223,393862,1,24,18
131224,393865,1,9,3
131225,393869,2,1,0
131226,393870,3,94,96
131227,393871,1,0,0
131228,393872,1,0,0
131229,393873,1,1,3
131230,393874,1,4,2
131231,393875,5,65,28
131232,393877,1,0,0
131233,393878,1,13,5
131234,393879,10,8,78
131235,393880,3,51,35
131236,393883,1,0,0
131237,393884,2,85,23
131238,393886,1,217,52
131239,393889,1,1,0
131240,393892,1,0,0
131241,393895,8,386,119
131242,393896,1,1,0
131243,393897,1,107,18
131244,393898,1,1,0
131245,393899,4,28,142
131246,393900,4,11,12
131247,393901,1,3,17
131248,393903,2,86,87
131249,393904,6,2951,172
131250,393908,4,156,33
131251,393910,1,15,15
131252,393912,3,1,5
131253,393914,1,458,207
131254,393915,21,286,391
131255,393916,2,40,19
131256,393918,1,5,9
131257,393919,1,0,0
131258,393920,1,7,1
131259,393921,2,126,65
131260,393922,2,1,3
131261,393923,1,6,7
131262,393924,1,6,0
131263,393928,1,4,3
131264,393929,2,0,3
131265,393932,6,39,123
131266,393933,1,2,6
131267,393934,3,32,41
131268,393939,2,39,20
131269,393941,2,91,94
131270,393945,2,29,25
131271,393946,2,65,93
131272,393948,2,2,8
131273,393949,1,2,2
131274,393950,5,19,124
131275,393951,2,385,125
131276,393952,1,99,35
131277,393956,1,0,0
131278,393957,1,1,3
131279,393958,5,183,142
131280,393959,2,41,45
131281,393960,2,13,3
131282,393961,2,1,2
131283,393963,2,22,58
131284,393965,2,36,6
131285,393968,1,14,13
131286,393969,1,1,0
131287,393970,2,1,6
131288,393974,2,65,35
131289,393975,3,40,42
131290,393976,1,1,0
131291,393978,1,295,50
131292,393979,2,466,104
131293,393980,2,3,3
131294,393981,4,401,178
131295,393982,1,3,3
131296,393987,1,0,0
131297,393989,1,1,0
131298,393990,7,38,54
131299,393993,3,3,20
131300,393995,1,1,0
131301,393996,1,36,169
131302,393997,1,1,0
131303,393998,1,1285,62
131304,393999,1,0,4
131305,394000,1,0,0
131306,394001,3,18,8
131307,394003,2,1,12
131308,394004,1,4,0
131309,394005,2,11,13
131310,394008,1,8,6
131311,394009,1,0,6
131312,394011,1,1,6
131313,394013,1,11,18
131314,394014,3,406,169
131315,394018,1,130,14
131316,394020,1,2,0
131317,394021,2,7,24
131318,394022,1,108,48
131319,394025,4,183,152
131320,394026,1,0,0
131321,394027,1,0,0
131322,394028,1,65,18
131323,394029,1,1,3
131324,394031,1,23,10
131325,394032,1,8,9
131326,394034,2,5,3
131327,394035,1,1,0
131328,394036,1,3,3
131329,394037,1,5,1
131330,394040,1,6,7
131331,394041,2,98,76
131332,394042,3,118,55
131333,394043,1,1,0
131334,394044,2,14,18
131335,394045,2,1,13
131336,394046,1,9,3
131337,394049,1,0,3
131338,394050,2,14,17
131339,394051,1,0,0
131340,394052,1,46,15
131341,394053,1,0,0
131342,394054,1,88,63
131343,394055,1,2,3
131344,394056,1,62,17
131345,394059,1,58,40
131346,394060,1,52,31
131347,394061,1,2,6
131348,394063,1,0,0
131349,394064,2,126,30
131350,394065,1,3,2
131351,394066,1,0,0
131352,394068,1,7,3
131353,394069,1,3,3
131354,394070,1,1,0
131355,394071,3,111,39
131356,394073,4,349,229
131357,394074,1,18,9
131358,394075,3,138,137
131359,394078,1,0,0
131360,394080,6,319,146
131361,394083,1,7,6
131362,394085,1,70,39
131363,394086,1,2,0
131364,394088,1,5,7
131365,394089,1,30,11
131366,394090,1,1,0
131367,394091,2,247,123
131368,394092,1,10,6
131369,394093,1,9,20
131370,394094,1,0,0
131371,394095,1,1,0
131372,394097,2,9,6
131373,394098,1,4,12
131374,394099,1,30,8
131375,394100,8,186,111
131376,394101,1,1,0
131377,394103,1,12,15
131378,394104,1,9,5
131379,394106,3,87,36
131380,394108,3,96,64
131381,394109,3,294,155
131382,394110,11,50,152
131383,394111,1,1,0
131384,394112,1,0,0
131385,394113,3,410,113
131386,394114,1,0,0
131387,394115,2,68,28
131388,394117,1,1,0
131389,394118,1,0,0
131390,394120,1,1,3
131391,394121,1,8,30
131392,394122,1,4,4
131393,394123,1,1,6
131394,394124,3,75,42
131395,394125,1,0,0
131396,394126,2,0,0
131397,394129,1,6,2
131398,394131,1,3,14
131399,394132,1,28,16
131400,394133,2,103,70
131401,394137,1,0,0
131402,394138,1,11,5
131403,394139,2,266,61
131404,394142,2,68,18
131405,394144,2,53,24
131406,394146,1,45,31
131407,394147,2,36,14
131408,394148,1,0,0
131409,394149,1,30,30
131410,394150,1,0,0
131411,394151,1,61,38
131412,394155,4,123,83
131413,394157,19,150,341
131414,394158,1,2,3
131415,394160,1,76,18
131416,394161,1,4,5
131417,394166,5,159,75
131418,394168,2,42,51
131419,394169,1,0,0
131420,394170,1,0,0
131421,394171,1,0,0
131422,394174,4,137,46
131423,394176,2,16,14
131424,394177,3,136,84
131425,394179,1,1,0
131426,394181,1,1,3
131427,394186,7,257,227
131428,394187,2,73,33
131429,394188,1,6,0
131430,394189,1,0,0
131431,394190,1,4,9
131432,394192,1,257,52
131433,394200,2,101,18
131434,394201,3,259,120
131435,394203,13,240,296
131436,394206,2,194,117
131437,394209,2,15,31
131438,394210,2,15,15
131439,394213,1,127,136
131440,394214,1,5,3
131441,394215,1,2,0
131442,394216,1,0,3
131443,394219,2,13,8
131444,394221,1,1,12
131445,394222,2,47,26
131446,394223,2,10,12
131447,394225,2,0,0
131448,394226,2,0,0
131449,394227,1,1,3
131450,394229,1,1,0
131451,394230,2,6,0
131452,394231,1,1,15
131453,394233,2,6,15
131454,394235,3,0,10
131455,394237,1,7,3
131456,394238,1,25,13
131457,394241,1,1,0
131458,394242,1,1,3
131459,394243,3,13,20
131460,394244,1,1,0
131461,394245,1,1,2
131462,394249,1,26,15
131463,394250,1,76,2
131464,394251,1,21,18
131465,394256,1,226,123
131466,394258,1,90,76
131467,394259,4,399,152
131468,394262,1,1,0
131469,394263,2,23,18
131470,394265,1,127,43
131471,394266,1,0,0
131472,394267,47,122,237
131473,394269,3,1,15
131474,394271,2,28,37
131475,394274,1,4,12
131476,394278,1,30,22
131477,394283,1,3,3
131478,394284,1,2,3
131479,394286,4,258,104
131480,394288,1,8,5
131481,394290,1,4,6
131482,394294,2,0,0
131483,394297,1,5,4
131484,394299,1,2,0
131485,394303,1,0,0
131486,394304,2,12,6
131487,394308,7,196,50
131488,394310,4,212,146
131489,394315,2,96,106
131490,394318,1,1,0
131491,394320,1,0,0
131492,394326,1,6,5
131493,394327,1,2,0
131494,394330,1,1,3
131495,394334,1,6,6
131496,394335,8,191,139
131497,394338,2,40,11
131498,394339,1,0,0
131499,394340,1,0,0
131500,394341,1,1,0
131501,394342,1,1,3
131502,394343,2,10,5
131503,394344,1,1,0
131504,394345,6,8574,79
131505,394346,1,7,0
131506,394347,1,0,0
131507,394348,1,5,3
131508,394349,1,0,0
131509,394351,3,159,110
131510,394352,4,480,150
131511,394354,2,25,17
131512,394355,1,7,6
131513,394356,1,2,3
131514,394357,1,31,15
131515,394358,1,2,3
131516,394360,2,29,12
131517,394361,1,2,1
131518,394362,1,1,3
131519,394364,1,2,3
131520,394365,1,0,0
131521,394366,2,0,18
131522,394367,9,16,42
131523,394368,1,3,3
131524,394371,1,1,0
131525,394372,1,13,2
131526,394374,1,38,6
131527,394377,2,3,0
131528,394378,1,0,0
131529,394381,4,868,21
131530,394383,2,53,36
131531,394384,1,6,3
131532,394385,1,9,9
131533,394386,1,0,0
131534,394392,1,34,22
131535,394394,2,140,93
131536,394395,1,291,181
131537,394396,3,213,20
131538,394398,1,2,3
131539,394400,4,4,13
131540,394401,2,120,118
131541,394402,1,0,0
131542,394404,2,1,6
131543,394407,4,64,76
131544,394408,1,81,25
131545,394412,1,8,6
131546,394413,13,31,201
131547,394416,3,53,54
131548,394420,1,31,8
131549,394421,3,493,210
131550,394422,1,0,0
131551,394423,1,6,6
131552,394424,2,33,35
131553,394425,2,5,8
131554,394426,1,24,11
131555,394427,1,0,0
131556,394431,1,24,10
131557,394432,1,0,0
131558,394437,1,9,6
131559,394441,3,69,83
131560,394442,2,1,0
131561,394444,1,1,3
131562,394446,3,2,2
131563,394448,1,6,7
131564,394449,3,147,51
131565,394451,4,155,159
131566,394453,1,0,0
131567,394455,1,131,31
131568,394456,1,1,3
131569,394458,1,16,12
131570,394459,1,0,0
131571,394464,1,15,6
131572,394465,2,0,0
131573,394466,1,4,17
131574,394469,2,12,12
131575,394473,1,1,3
131576,394474,2,79,59
131577,394476,1,1,2
131578,394478,7,145,125
131579,394480,2,407,165
131580,394481,2,3,11
131581,394482,1,5,9
131582,394483,3,2,3
131583,394484,1,0,0
131584,394485,1,8,6
131585,394487,2,44,29
131586,394488,2,146,47
131587,394489,1,1,12
131588,394490,1,2,3
131589,394492,1,0,0
131590,394493,1,1,0
131591,394494,1,0,0
131592,394495,1,109,42
131593,394496,2,20,18
131594,394499,1,29,15
131595,394500,1,1,3
131596,394501,2,27,17
131597,394502,1,1,0
131598,394503,5,1,35
131599,394504,1,30,16
131600,394505,2,323,124
131601,394506,2,0,0
131602,394507,1,1,2
131603,394509,2,5,6
131604,394514,1,90,60
131605,394515,3,56,60
131606,394516,2,11,8
131607,394518,1,1,0
131608,394520,1,0,0
131609,394521,1,45,7
131610,394524,3,6,16
131611,394527,1,1,0
131612,394528,1,22,13
131613,394531,6,210,103
131614,394534,2,21,30
131615,394536,1,2,6
131616,394539,1,8,15
131617,394540,1,21,7
131618,394541,1,4,3
131619,394542,2,8,11
131620,394543,1,2,3
131621,394544,1,6,2
131622,394545,1,10,7
131623,394548,1,1,0
131624,394550,1,4,3
131625,394551,1,62,50
131626,394554,2,2,3
131627,394557,2,22,9
131628,394558,3,11,10
131629,394564,1,43,25
131630,394566,1,1,0
131631,394569,4,58,57
131632,394570,1,3,3
131633,394571,1,99,69
131634,394572,1,5,18
131635,394573,1,0,0
131636,394575,1,0,0
131637,394583,1,0,3
131638,394584,2,3,3
131639,394586,1,4,54
131640,394587,3,36,37
131641,394588,1,6,7
131642,394589,1,0,0
131643,394590,1,0,2
131644,394591,1,3,0
131645,394592,1,0,0
131646,394593,1,1,0
131647,394595,1,1,3
131648,394596,1,2,0
131649,394597,1,12,6
131650,394598,2,7,3
131651,394599,1,2,3
131652,394601,1,1,0
131653,394602,2,262,87
131654,394608,1,20,9
131655,394611,1,0,0
131656,394612,2,63,43
131657,394613,1,2,2
131658,394616,1,0,2
131659,394617,2,0,0
131660,394619,7,6,32
131661,394628,2,8,1
131662,394629,2,13,13
131663,394631,1,12,3
131664,394632,3,108,133
131665,394633,1,21,30
131666,394634,1,7,10
131667,394635,1,0,0
131668,394641,2,3,12
131669,394642,1,1,6
131670,394643,1,139,142
131671,394644,1,1,2
131672,394646,1,250,130
131673,394647,2,1,3
131674,394649,1,0,0
131675,394650,1,11,2
131676,394651,9,190,129
131677,394652,3,301,153
131678,394653,1,162,30
131679,394654,1,1,3
131680,394655,1,0,0
131681,394656,1,1,0
131682,394660,1,16,7
131683,394661,1,8,5
131684,394663,1,0,0
131685,394666,2,163,27
131686,394668,1,7,5
131687,394669,1,4,3
131688,394671,1,7,3
131689,394672,13,101,116
131690,394673,1,0,5
131691,394674,1,0,0
131692,394676,2,59,77
131693,394678,1,1,0
131694,394681,21,295,173
131695,394682,2,1,3
131696,394683,2,37,16
131697,394684,1,2,0
131698,394686,1,5,4
131699,394688,1,1,0
131700,394689,1,3,6
131701,394690,1,1,3
131702,394691,2,73,26
131703,394692,1,2,3
131704,394693,1,14,3
131705,394694,3,6,6
131706,394695,1,19,7
131707,394696,1,1,3
131708,394701,1,14,9
131709,394702,1,1,3
131710,394706,4,3,12
131711,394708,1,22,8
131712,394709,1,6,14
131713,394711,1,2,0
131714,394713,1,0,0
131715,394714,2,13,12
131716,394716,1,1,0
131717,394717,1,0,0
131718,394719,3,45,7
131719,394722,1,0,0
131720,394723,13,524,241
131721,394726,2,59,44
131722,394728,1,115,149
131723,394729,7,94,95
131724,394730,1,2,3
131725,394731,1,1,0
131726,394733,4,28,17
131727,394738,1,1,6
131728,394739,1,0,0
131729,394741,3,0,12
131730,394742,1,4,9
131731,394743,1,0,0
131732,394744,1,15,10
131733,394745,1,1,0
131734,394746,3,30,9
